path,text
Dataset/asr_calls_2_val/0/5d/37fe1f556832.wav,октябрьского района города новосибирска
Dataset/asr_calls_2_val/0/5d/550fc399e1e5.wav,ты мне так и не сказал куда поступать
Dataset/asr_calls_2_val/0/5d/830738c03dbb.wav,вам звонит какойто мужчина и прибыть кудато просит вас я так вас понял
Dataset/asr_calls_2_val/0/5d/9c4e828f5873.wav,нет мобильник
Dataset/asr_calls_2_val/0/5d/b54ad2a97def.wav,именно что ты задал несколько вопросов
Dataset/asr_calls_2_val/0/5d/bef1bc841c9e.wav,ты историю изучал
Dataset/asr_calls_2_val/0/5e/214798a0f16a.wav,заболотный
Dataset/asr_calls_2_val/0/5e/45133e84a78d.wav,триста четвёртый четырнадцатый кабинет
Dataset/asr_calls_2_val/0/5e/9fdc6c1b88aa.wav,а если тебе тёлка в скайпе звонит
Dataset/asr_calls_2_val/0/5e/cd3767f696be.wav,ты не хочешь в милицию щас прибыть
Dataset/asr_calls_2_val/0/5f/6805daafb368.wav,поимели мужика мента
Dataset/asr_calls_2_val/0/5f/6928a7ecb5f4.wav,я не не имею никакого отношения ни к каким письмам
Dataset/asr_calls_2_val/0/5f/7234df1d1c10.wav,в каком
Dataset/asr_calls_2_val/0/5f/d806c973391a.wav,у тя всё голова да на тебя давно уже охотятся не знаю почему не находят но уже охотятся давно
Dataset/asr_calls_2_val/0/60/39b4ef04c43e.wav,алло добрый вечер
Dataset/asr_calls_2_val/0/61/0d299d39a678.wav,мне кажется что ты
Dataset/asr_calls_2_val/0/62/ef7f02b596b4.wav,сообщить то мне надо вам
Dataset/asr_calls_2_val/0/63/08bd5ba3b5d8.wav,слушай дальше что ты хочешь
Dataset/asr_calls_2_val/0/63/4c5e035b4aac.wav,давай удачи
Dataset/asr_calls_2_val/0/63/b802a467a3c3.wav,в том проблема что ты задел моего ребёнка
Dataset/asr_calls_2_val/0/63/fc6b855f4b0c.wav,я вам ещё раз говорю дежурного краснознаменского района что вам ещё надо
Dataset/asr_calls_2_val/0/64/5c8d1baa4f3a.wav,я должен у вас спросить куда прибыть
Dataset/asr_calls_2_val/0/64/a814c90e99d8.wav,ну хорошо да
Dataset/asr_calls_2_val/0/65/ad0e40f73c87.wav,или в рот
Dataset/asr_calls_2_val/0/65/c6c3f2292e17.wav,ну всё говорите
Dataset/asr_calls_2_val/0/65/c9ba15770e05.wav,вы мне диктуйте у меня нет текста
Dataset/asr_calls_2_val/0/65/cd196af9ca70.wav,а есть значит предложение снять сюжет про
Dataset/asr_calls_2_val/0/66/08f13fda9a94.wav,то надо
Dataset/asr_calls_2_val/0/66/1dff47e79ad5.wav,ну деда сашу деда
Dataset/asr_calls_2_val/0/66/4bb5a32ee168.wav,раньше я не могла поехать потому что у меня был ребёнок
Dataset/asr_calls_2_val/0/66/7b733aea0aeb.wav,ну и пойте дальше
Dataset/asr_calls_2_val/0/66/c1db927ab129.wav,ленинское отделение полиции
Dataset/asr_calls_2_val/0/67/a602e6d7f584.wav,ну тогда мнеее говорит
Dataset/asr_calls_2_val/0/67/ae55103523bd.wav,понял есть такие есть
Dataset/asr_calls_2_val/0/68/10cf72618fd1.wav,вы что сами не можете позвонить
Dataset/asr_calls_2_val/0/68/7cfb7d459611.wav,оой москвичи супер такие мужчины классные
Dataset/asr_calls_2_val/0/68/9a576552a2d5.wav,можешь подойти я тебя отдрючу шваброй
Dataset/asr_calls_2_val/0/68/c8c9bfa4e3a6.wav,слышишь овца короче блять
Dataset/asr_calls_2_val/0/69/04d5ddc8f6fc.wav,слушаю слушаю
Dataset/asr_calls_2_val/0/69/1b3519217c9d.wav,кузмича позови
Dataset/asr_calls_2_val/0/69/dca593dc2dba.wav,вы меня оскорбляете вы оскорбляете клиента
Dataset/asr_calls_2_val/0/69/facfd36e9c8c.wav,я никого не знаю кому прибывать и в какой кабинет
Dataset/asr_calls_2_val/0/6a/886391db3d42.wav,рощинский отдел областного военкомата дежурный
Dataset/asr_calls_2_val/0/6a/c0649103dbb4.wav,это песня ментов да нет бля это песня московской службы
Dataset/asr_calls_2_val/0/6b/484c2c2fd323.wav,ладно это мама короче
Dataset/asr_calls_2_val/0/6b/80106c0b6dfd.wav,много болтаешь я не понимаю
Dataset/asr_calls_2_val/0/6b/e51938f6ec1e.wav,вобще или кто шутит я не знаю
Dataset/asr_calls_2_val/0/6c/827d9bba905e.wav,сходи в церковь
Dataset/asr_calls_2_val/0/6c/cfc521c5203f.wav,так вот неоднократно звонит попадает
Dataset/asr_calls_2_val/0/6c/ecbfe0827c1d.wav,как можно деньги тебе заплатить
Dataset/asr_calls_2_val/0/6d/3b39543d2c73.wav,клинского кировского района
Dataset/asr_calls_2_val/0/6d/7c401357b845.wav,бутылкой водки в руке
Dataset/asr_calls_2_val/0/6d/896f2bfeabee.wav,вы нормально научитесь разговаривать
Dataset/asr_calls_2_val/0/6d/ec84ab8ba728.wav,а ю вы что кричите знаю
Dataset/asr_calls_2_val/0/6e/27a1e2801c89.wav,передаёт привет всем я хотел
Dataset/asr_calls_2_val/0/6e/40d2cd76f447.wav,слушайте максим а вы кто скажите пожалуйста
Dataset/asr_calls_2_val/0/6e/6671f2ccf92a.wav,это кто ыыы говорит
Dataset/asr_calls_2_val/0/6e/dde1510d63c4.wav,а тому кому кому он действительно нужен
Dataset/asr_calls_2_val/0/6f/081b9ddc94a2.wav,ну в ахтубинске какие телефоны там с кодом
Dataset/asr_calls_2_val/0/6f/b443bbad37f6.wav,триста четырнадцатую
Dataset/asr_calls_2_val/0/6f/ba7779fcddaf.wav,александр иванович
Dataset/asr_calls_2_val/0/6f/d5adf133fcfd.wav,слушаю
Dataset/asr_calls_2_val/0/6f/d72e40e45d15.wav,дежурный сторож фрунзенского военкомата павлова тамара владимировна
Dataset/asr_calls_2_val/0/6f/e7a1100b51b7.wav,чём это я понимаю просто
Dataset/asr_calls_2_val/0/70/ddfa464d1630.wav,летто мне а скока вы дадите
Dataset/asr_calls_2_val/0/70/f749f5a04b8d.wav,ну вот это вот пенченко наш который
Dataset/asr_calls_2_val/0/71/0bb14f9f6290.wav,или бутылку шампанского тебе засунуть блядь
Dataset/asr_calls_2_val/0/71/f174f78cc383.wav,ну вот сейчас и кукуете
Dataset/asr_calls_2_val/0/71/f5a522b40a64.wav,да в такой ситуации сейчас она
Dataset/asr_calls_2_val/0/72/0c8ffee94854.wav,я думаю это большой резонанс ааа в вашей репутации возникнет вот в чём дело
Dataset/asr_calls_2_val/0/72/d8b261dbc88e.wav,в москве да
Dataset/asr_calls_2_val/0/72/f3660c9f8dd9.wav,чурки на рыло правильно на три
Dataset/asr_calls_2_val/0/73/0a9c3a58eb4e.wav,да я никуда не звоню это твой телефон мне звонит
Dataset/asr_calls_2_val/0/73/20583a27b6d7.wav,а то как при приебнут их и всё
Dataset/asr_calls_2_val/0/74/6a981aa30f88.wav,как хотят
Dataset/asr_calls_2_val/0/74/964cfd7acf31.wav,кто это
Dataset/asr_calls_2_val/0/75/dea0d814df30.wav,как ты с телефона подключаешься дальневосточного
Dataset/asr_calls_2_val/0/76/84c087b7ca58.wav,и куда вы звоните
Dataset/asr_calls_2_val/0/76/f01237932706.wav,василий фёдорыч
Dataset/asr_calls_2_val/0/76/f84f64f097d6.wav,здрасте а я хотел бы вот ааа приехать водички набрать меня там не сильно изобьют если я к вам просто приеду мимо буду проезжать не
Dataset/asr_calls_2_val/0/77/338bffb8ae66.wav,я тебе помогу дебил ты блять
Dataset/asr_calls_2_val/0/77/75b105d39d7f.wav,у тебя военкомат ты работаешь в военкомате
Dataset/asr_calls_2_val/0/77/b5fb5588fbf2.wav,вадим евгеньевич выы так хотите пошутить
Dataset/asr_calls_2_val/0/77/d7886a19ded3.wav,а и вы ездили то есть туда да
Dataset/asr_calls_2_val/0/77/d79338233cdc.wav,нет мнее знакомый сказал что с вами очень интересно говорить
Dataset/asr_calls_2_val/0/78/9ded51ca27f0.wav,ну мне скажите чтоб я доложил кто меня снял с дежурства
Dataset/asr_calls_2_val/0/78/c1df050e498b.wav,начальнику второго отделения прибыть в триста четырнадцать кабинет в девять часов утра
Dataset/asr_calls_2_val/0/78/efa7e65810e1.wav,вы наверно в прошлом какойто госслужащий да
Dataset/asr_calls_2_val/0/79/506cc406f876.wav,до свидания
Dataset/asr_calls_2_val/0/79/5ace9498b41d.wav,когда и он её чпокал когда он её чпокал её было пятнадцать лет
Dataset/asr_calls_2_val/0/79/8bca7e640d10.wav,а если вам кебаб в новый город
Dataset/asr_calls_2_val/0/79/ec29d20f4385.wav,ты куда спереди хочешь или сзади
Dataset/asr_calls_2_val/0/79/f6e586d375cd.wav,слушаю
Dataset/asr_calls_2_val/0/7a/338fa1a84b86.wav,умный грамотный мужик я с ним сам разговаривал
Dataset/asr_calls_2_val/0/7a/9f6f887244c0.wav,если если например вы уже достаточно давно в инстаграм
Dataset/asr_calls_2_val/0/7a/c5bac4a0a07a.wav,больше и не сюда
Dataset/asr_calls_2_val/0/7b/84ff1f6190aa.wav,ладно пока
Dataset/asr_calls_2_val/0/7b/bd20c9573e3a.wav,вот найди себе подружку и разговаривай
Dataset/asr_calls_2_val/0/7b/d2b831fe2267.wav,а вот это наверное
Dataset/asr_calls_2_val/0/7c/09e5b1d30d40.wav,я говорю больше сюда в военный комиссариат не звоните
Dataset/asr_calls_2_val/0/7c/69c19bcc8df9.wav,четырнадцатый кабинет
Dataset/asr_calls_2_val/0/7c/74c088fc665d.wav,двушку в табло
Dataset/asr_calls_2_val/0/7d/06f38ebaa2b9.wav,вы не хотели бы пройти лечение нам сообщили что вы страдаете алкоголизмом
Dataset/asr_calls_2_val/0/7d/92c9a200277b.wav,нет этого не этого не будет
Dataset/asr_calls_2_val/0/7d/c9ef80fc8e53.wav,ну я так понял чтоо в областной военкомат триста четырнадцатый кабинет
Dataset/asr_calls_2_val/0/7e/872eb5343389.wav,ну вам не на этот номер надо
Dataset/asr_calls_2_val/0/7e/cce1c5dee15a.wav,не надо
Dataset/asr_calls_2_val/0/7f/95b37b6d7c05.wav,в понедельник ты через кабинет
Dataset/asr_calls_2_val/0/7f/c07d77fb4d2c.wav,какая пизда тебя родила то блять дурак дурак он же есть на свете блять а
Dataset/asr_calls_2_val/0/7f/ce181f710b22.wav,я не знаю я бычков александр
Dataset/asr_calls_2_val/0/7f/d840ca0408d7.wav,вот этот личный номер твой
Dataset/asr_calls_2_val/0/80/01377cff0365.wav,вспомнил виктора иваныча или не вспомнил
Dataset/asr_calls_2_val/0/80/2dbc774bf17b.wav,я солдат американской армии блядь
Dataset/asr_calls_2_val/0/80/852a1a352acd.wav,худенков
