path,text
Dataset/asr_calls_2_val/1/85/fdbc0f929c11.wav,а вы не можете по факсу мне скинуть
Dataset/buriy_audiobooks_2_val/2/8e/993ea186c119.wav,за то что я твержу об алмазах
Dataset/buriy_audiobooks_2_val/4/eb/8b5acd098367.wav,объяснял все тонкости этого обычая чужеземцу не сведущему в подобных делах
Dataset/asr_calls_2_val/0/c8/8a7f60650454.wav,а тут у нас возник возникло не понятия какоето
Dataset/asr_calls_2_val/5/e1/dee00678d440.wav,ну вот
Dataset/asr_calls_2_val/b/9e/88c364d9b2b1.wav,а я как бы видимо менее занята и я могу послушать всё что ты можешь мне сказать
Dataset/asr_calls_2_val/8/4d/dce5aad5f64b.wav,я открою тебе секрет очень большой
Dataset/buriy_audiobooks_2_val/9/21/bf9913eca694.wav,ванная здесь десятицентовая кровать там
Dataset/public_youtube700_val/c/55/6dbf547378ff.wav,не самый тоже здоровый был он товарищ
Dataset/asr_calls_2_val/3/57/4dafb4c2eb29.wav,вот это да я я не думал что у тебя получится браво браво браво браво браво но
Dataset/public_youtube700_val/d/68/57a7f95ecbef.wav,я хоть чутьчуть отмахиваюсь вроде бы
Dataset/public_youtube700_val/4/d8/5d82971eea36.wav,трактуя
Dataset/asr_calls_2_val/6/63/a5de7804269e.wav,ааа совершаться и я не отключался с чем это было вызвано
Dataset/asr_calls_2_val/b/be/dba47a465c94.wav,ложные вызовы какието триста четырнадцать
Dataset/asr_calls_2_val/d/e4/a9e2e4d298b6.wav,я говорю как у нас будет
Dataset/buriy_audiobooks_2_val/f/de/0318f335b933.wav,верующий девять дней
Dataset/asr_calls_2_val/6/07/f699e558d71c.wav,тут пришла почта вот кто должен забрать эту почту
Dataset/public_youtube700_val/3/fe/781a2f0b77a5.wav,мы сейчас здесь будем ловить
Dataset/asr_calls_2_val/e/cf/ecacf0ada2e6.wav,и что дальше
Dataset/asr_calls_2_val/4/fd/be3ed148b055.wav,пошёл ка ты по дальше дружок ты чё взялся названивать то а
Dataset/asr_calls_2_val/5/50/7c742aba7575.wav,в москве или в карачаевочеркессии
Dataset/asr_calls_2_val/d/76/bb67df9d8b11.wav,улица ааа у нас нету  в доставке такой улицы
Dataset/asr_calls_2_val/4/3b/5af403d84019.wav,козёл ебучий
Dataset/asr_calls_2_val/7/c0/78f027f288f4.wav,эти дети тоже хотят любви
Dataset/asr_calls_2_val/8/79/5e0c6964075d.wav,кто он такой
Dataset/public_youtube700_val/5/06/b0e8814ac2a6.wav,но человек просто человек намаз если читаешь есть вещи важные
Dataset/asr_calls_2_val/4/8e/2f85d7a4e539.wav,не понял
Dataset/public_youtube700_val/c/0b/1f60100f4ab1.wav,другой версии они классифицируются по способу образования
Dataset/asr_calls_2_val/7/bf/aab4f5815b57.wav,вот хожу всегда в юбке без трусов как истинный шотландец и мне очень трудно с трудоустройством
Dataset/asr_calls_2_val/d/40/745b374c4574.wav,ну зинаида николаевна
Dataset/asr_calls_2_val/4/6a/3cdceccc2f58.wav,в пушкина да ага значить
Dataset/buriy_audiobooks_2_val/1/9b/bec84dbfd8b4.wav,таким образом когда придёт время вы сможете высказаться придав своим словам тонкий тайный смысл так чтобы обе
Dataset/public_youtube700_val/2/d5/7d92e0cb4b29.wav,чтото невероятное
Dataset/buriy_audiobooks_2_val/1/dc/9cc6366cb35f.wav,а он боль плохо переносит и расскажет врагам про отряд
Dataset/asr_calls_2_val/8/93/4ffb99ab26a5.wav,моряк не сдаётся севастополь приезжайте в гости в новороссийск
Dataset/buriy_audiobooks_2_val/d/62/cfc03589ea2b.wav,в каждой подошве
Dataset/asr_calls_2_val/3/44/0fbbdd7bc6bf.wav,перна есть в перми
Dataset/public_youtube700_val/a/49/2c00ab743d52.wav,у меня ес блюдо которое называется
Dataset/asr_calls_2_val/4/1c/6eaa1c98c453.wav,тебе уже готов потому что участковый вашу белиберду тоже слушал по телефону в такую же поебень куда ты щас звонишь
Dataset/asr_calls_2_val/3/4a/bbd6f46ee553.wav,ну а что мой долг но есть долг и что дальше ну и хрен с ним я в принципе не против о нём забыть
Dataset/asr_calls_2_val/c/56/a3f46b226a90.wav,вы поконкретнее эээ объясните что вы хотите
Dataset/public_youtube700_val/1/cc/4f45615d5ece.wav,он антибелок это коровий белок понимаете это коровья пища
Dataset/asr_calls_2_val/2/e8/c548e5ac0839.wav,жду жду от вас новых эээ новой информации
Dataset/buriy_audiobooks_2_val/9/fd/1e44ca1ad6fc.wav,я вдруг физически остро почувствовала что когданибудь
Dataset/asr_calls_2_val/5/de/924c0d2f0fda.wav,ну мне поговорить надо
Dataset/buriy_audiobooks_2_val/7/3e/6c559333eac2.wav,следующая должность загрузчики они же
Dataset/public_youtube700_val/8/c6/a6ce14225ede.wav,итак холодные руки
Dataset/public_youtube700_val/4/1a/7e1f68c8147b.wav,материал
Dataset/asr_calls_2_val/f/ac/23bac6bccc52.wav,чегото
Dataset/public_youtube700_val/f/b7/d6619ab8104b.wav,было лет двадцать назад очень чесались уши
Dataset/asr_calls_2_val/2/64/500ce2d0da48.wav,даа щас просто мы недавно открылись всё вложил
Dataset/public_youtube700_val/9/7b/19d240153c20.wav,независимо где вы находитесь где вы живете
Dataset/public_youtube700_val/c/a1/604153bff2c7.wav,и то же самое перегородки залили мёдом
Dataset/asr_calls_2_val/f/35/52d74ce7bd36.wav,чё те надо блядь
Dataset/buriy_audiobooks_2_val/9/6e/ae677a4cf2ca.wav,но всё время ощущаю его взгляд
Dataset/asr_calls_2_val/4/49/aa576ae2f614.wav,я говорю вамто давното передали вот это сообщение
Dataset/buriy_audiobooks_2_val/7/ec/0abecd86a58f.wav,неудовлетворение
Dataset/buriy_audiobooks_2_val/3/d8/31776c2800ad.wav,одиночку с ним был мануэль кимболл это его самолёт
Dataset/public_youtube700_val/e/d0/1309438a5dd9.wav,это сразу
Dataset/asr_calls_2_val/3/97/f08cd1432fb1.wav,я говорю вы куда звоните щас
Dataset/public_youtube700_val/0/bd/a11b06dee8ba.wav,порыться там
Dataset/asr_calls_2_val/c/b2/93bad6bb70ae.wav,ну как не вы на этот номер вы звонили
Dataset/asr_calls_2_val/f/25/c0e2139af0d7.wav,не говори что ты гей
Dataset/asr_calls_2_val/7/42/819c710b8d6d.wav,это гороховец владимирской области
Dataset/public_youtube700_val/0/c5/1845e9627592.wav,какие вопросы какие вопросы слушай
Dataset/asr_calls_2_val/b/98/49bde5f40766.wav,я подошёл поближе
Dataset/asr_calls_2_val/4/1a/95769b266db3.wav,трубочку не бросай сейчас я звоню
Dataset/buriy_audiobooks_2_val/a/fb/9410e84f7a48.wav,это из
Dataset/buriy_audiobooks_2_val/c/47/64e2dab8c157.wav,деревня помнить будет
Dataset/asr_calls_2_val/a/79/40758fee206f.wav,номер телефона её
Dataset/public_youtube700_val/2/91/0b7e715b2415.wav,себя дисциплинируя себя вот проблема дисциплины
Dataset/asr_calls_2_val/6/c0/cd4591bbffbc.wav,есть конечно
Dataset/buriy_audiobooks_2_val/1/e3/72552ba305dc.wav,дорнбрук
Dataset/asr_calls_2_val/a/f6/da74a915f0bd.wav,послушайте вы както ну чёто както
Dataset/buriy_audiobooks_2_val/8/9b/d726efd9c80b.wav,сейчас гадаешь что
Dataset/public_youtube700_val/2/6e/930649e84b0b.wav,и иисус назаретянин
Dataset/buriy_audiobooks_2_val/7/f2/4e1160dafa87.wav,посмотрев на добычу
Dataset/public_youtube700_val/2/0f/7ab93d25558c.wav,репа эээ редька и редис
Dataset/asr_calls_2_val/0/bf/2f678fd55bf3.wav,надо ж такой хам
Dataset/asr_calls_2_val/d/a5/4af91797955f.wav,меня водитель
Dataset/asr_calls_2_val/a/4b/41423c054e75.wav,напилась уже да
Dataset/asr_calls_2_val/5/a3/35eef6cba3a2.wav,я же говорил уже семьдесят восемь
Dataset/buriy_audiobooks_2_val/1/b7/b56fc3500461.wav,про ваших словацких баб в горах
Dataset/asr_calls_2_val/a/6d/5766af730a5c.wav,куда куда прибытьто
Dataset/asr_calls_2_val/c/66/ac2ef1b276b9.wav,на счёт ишотеева ирина иванна
Dataset/buriy_audiobooks_2_val/a/b3/ef4bc4ea9e87.wav,судит президента
Dataset/asr_calls_2_val/c/39/17362e2e8ec7.wav,нет но я помню тебе названивал названивал с гейским голосом ну так изображал
Dataset/asr_calls_2_val/f/ae/d1e84f483172.wav,всё давай
Dataset/public_youtube700_val/c/b1/f91a0c7d1b5c.wav,в частности начальник штаба гинденбурга эрих
Dataset/asr_calls_2_val/1/87/e2fe461a601b.wav,ой ой как я рада тебя слышать как давно не слышала
Dataset/asr_calls_2_val/0/a7/58aabaa0f2bb.wav,ято откуда знаю
Dataset/buriy_audiobooks_2_val/9/7f/955fcce2de2b.wav,машин три четыре сейчас они должны быстро пролететь по тоннелю сквозь холм вырваться на
Dataset/buriy_audiobooks_2_val/6/b8/09d816e2f0ec.wav,дымовые следы и мы с упоением глядели вдаль интенсивный огонь
Dataset/asr_calls_2_val/7/4d/b7901b69078e.wav,двенадцатого девятнадцатого числа
Dataset/asr_calls_2_val/c/3f/afa6b5e7865e.wav,ага то есть в принципе
Dataset/asr_calls_2_val/e/e3/4426e8e0d21b.wav,я у вас спрашиваю я у вас спрашиваю кто такой хроморчук или пономарчук как его фамилия вопервых давайте представим его кто он такой
Dataset/asr_calls_2_val/9/89/42d9b1b8f71e.wav,простите
Dataset/buriy_audiobooks_2_val/5/43/d6f84b9c809f.wav,лифта на этаж рэкма и приблизился
